Unnamed: 0,d
0,1.510405469711168
200,1.5882567095227802
400,1.7152710858768496
600,1.7871925301129068
800,1.9845333355580208
1000,2.1216005924124284
1200,2.2136840683896626
1400,2.400436989412388
1600,2.2815100245368227
1800,2.250078274462952
2000,2.304735363086235
2200,2.33742282414334
2400,2.4790453784152486
2600,2.715722579483754
2800,2.78867598964716
3000,2.891917557895791
3200,2.6838742435351146
3400,2.3874227841665534
3600,2.3019560830281014
3800,2.297039470611446
4000,2.240279810135091
4200,2.332610579717548
4400,2.2773363241887328
4600,2.2131074488353946
4800,2.1489875372971663
5000,1.860711631399953
5200,1.727870158837116
5400,1.6630462850807552
5600,1.4972957590860867
5800,1.5230746148160617
6000,1.4487421851114783
6200,1.3491858546830264
6400,1.2399868530840743
6600,0.9900793555413536
6800,0.8431549499710875
7000,0.6964756001573558
7200,0.5040254556398028
7400,0.51065689775262
7600,0.473226290607218
7800,0.5898151689432557
8000,0.5567431023984472
8200,0.4145985849336945
8400,0.1386086369320855
8600,-0.0443682110889819
8800,-0.1203930964738481
9000,-0.198384424564424
9200,-0.0679780793496492
9400,-0.0186133868837847
9600,-0.0140614779151491
9800,0.0104357836391765
10000,-0.3317563645286548
10200,-0.3971434969004696
10400,-0.317458549745472
10600,-0.4692663020527512
10800,-0.3094485038457369
11000,-0.214924389315409
11200,-0.1666229504011573
11400,-0.103616331097733
11600,-0.277565943051534
11800,-0.3731276513190605
12000,-0.4354849848109071
12200,-0.4330867179383988
12400,-0.4258849587859702
12600,-0.2567074927695995
12800,-0.180587411775489
13000,-0.1490595282001281
13200,-0.0548408963915188
13400,-0.3806934990352109
13600,-0.4478073222668673
13800,-0.3867083322578112
14000,-0.5220942609945276
14200,-0.3490403298904974
14400,-0.2214750456922077
14600,-0.0756019706871237
14800,0.0420138727568242
15000,-0.1224613535901771
15200,-0.1533501321526315
15400,-0.1036265615627718
15600,0.0402297928995194
15800,0.2541652521126603
16000,0.6326091549163867
16200,0.8082721448032181
16400,0.9730463038386394
16600,1.0974491931625197
16800,0.9594884328901678
17000,0.9936531919349184
17200,1.118423795829104
17400,1.192111361342327
17600,1.4046233281055978
17800,1.5174785980408667
18000,1.6124774957818742
18200,1.7353114534655605
18400,1.5916362835811764
18600,1.594333789138557
18800,1.672045618156942
19000,1.6945751447288475
19200,1.849342622288446
19400,1.933801058010697
19600,2.0064651512916534
19800,2.0355480805372634
20000,1.808638354195881
20200,1.7454916897040502
20400,1.754057997748491
20600,1.687932205869443
20800,1.7378866756412814
21000,1.7284117588686934
21200,1.6721317639441111
21400,1.6381367096034651
21600,1.4007012082761197
21800,1.2614194587323873
22000,1.2135494342434647
22200,1.055873556857473
22400,1.082683287776101
22600,1.0262186347673847
22800,0.9549724244273118
23000,0.8687296062371491
23200,0.5959905874022264
23400,0.4423619739497637
23600,0.3400874567580642
23800,0.0874559578380871
24000,0.1442876059600161
24200,0.1111319938138359
24400,0.047834165575126
24600,0.0075963525230695
24800,-0.1941111802106641
25000,-0.311339493484994
25200,-0.3855192351985793
25400,-0.4280754477056224
25600,-0.4685437285603357
25800,-0.3264188536424515
26000,-0.269730538856373
26200,-0.2789959289804029
26400,-0.2327321721759448
26600,-0.5546236913390548
26800,-0.66138150366778
27000,-0.5866874789937003
27200,-0.709856722221908
27400,-0.5560809734064674
27600,-0.5028396625786897
27800,-0.4872161419752274
28000,-0.4144559582393816
28200,-0.6894555033489825
28400,-0.7465266331213173
28600,-0.7501369158827466
28800,-0.8132429357410229
29000,-0.6913614781997942
29200,-0.622902634984113
29400,-0.5858714167469148
29600,-0.5512098099031708
29800,-0.7120329807259979
30000,-0.7785505849548428
30200,-0.8404923526172017
30400,-0.8519276686663684
